"codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","co_sicc"
"00000003286","242661000053360","SQ *SQ *OOTOYA CHELSEA","5812"
"00000003286","242661000053360","SQ *SQ *CORVO COFFEE 9","5812"
"469216","242661000053360","SQ *THAI BISTRO","5812"
"00000003286","242661000053360","SQ     *SQ *MAYHAW MIA","5812"
"00000003286","242661000053360","SQ *SQ *MADE IN KC CAF","5814"
"00000003286","242661000053360","SQ *SQ *PRATO BAKERY H","5462"
"00000003286","242661000053360","SQ     *SQ *BAKER DUDE","5462"
"469216","242661000053360","SQ *SPRIS PIZZA WHARF","5814"
"469216","242661000053360","SQ *COMICS & ANIME","5192"
"00000003286","242661000053360","SQ *SQ *CHILLHOUSE LLC","5814"
"469216","242661000053360","SQ *MY NYC FAVORITE DRIVE","8999"
"469216","242661000053360","SQ *ALEXANDRIA UNION CAB","4121"
"00000003286","242661000053360","SQ *SQ *JEREMIE TAXI I","4121"
"00000003286","242661000053360","SQ *SQ *DANIEL'S GRILL","5812"
"469216","242661000053360","SQ *CHENGDU HOUSE","5812"
"00000003286","242661000053360","SQ *SQ *GOLDIE3, LLC","5812"
"00000003286","242661000053360","SQ *SQ *WHOLE HEART PR","5812"
"469216","242661000053360","SQ *LUGGAGE OUTLET ORLAND","5999"
"469216","242661000053360","SQ *LAMY - NY","5999"
"00000003286","242661000053360","SQ *SQ *MACHETE TACOS","5812"
"469216","242661000053360","SQ *COCOBLUES","5999"
"00000003286","242661000053360","SQ *SQ *PAPATZUL LLC","5812"
"00000003286","242661000053360","SQ *SQ *SIP N  SAVOR","5812"
"00000003286","242661000053360","SQ *SQ *AL'S CAFE TECH","5812"
"00000003286","242661000053360","SQ *SQ *SALON DESIGN","5712"
"00000003286","242661000053360","SQ *SQ *CHOCOLATE MANO","5499"
"469216","242661000053360","SQ *AYAD NIMIR","4121"
"00000003286","242661000053360","SQ *SQ *RIPPLEWOOD RES","5499"
"00000003286","242661000053360","SQ *SQ *KB CONCESSIONS","5499"
"00000003286","242661000053360","SQ *SQ *STAR UNION SPI","5499"
"469216","242661000053360","SQ *INFINITE VR","5732"
"469216","242661000053360","SQ *JULES KITCHEN","7991"
"469216","242661000053360","SQ *EZ TRAVELLER LLC","7991"
"00000003286","242661000053360","SQ *SQ *THE STANDARD,","5813"
"469216","242661000053360","SQ *NIGHT LIZARD BREWING","5813"
"00000003286","242661000053360","SQ     *SQ *REBECCA'S","5813"
"00000003286","242661000053360","SQ *SQ *VENCHI 2 LLC","5814"
"469216","242661000053360","SQ *MAGLIA ROSA INDUSTRY","5814"
"00000003286","242661000053360","SQ     *SQ *ROAST & CO","5814"
"469216","242661000053360","SQ *RISTORANTE MILANO","5812"
"00000003286","242661000053360","SQ     *SQ *KITH TREAT","5812"
"00000003286","242661000053360","SQ     *SQ *SAVOR + SI","5814"
"00000003286","242661000053360","SQ *SQ *PATISSERIE DEL","5814"
"00000003286","242661000053360","SQ *SQ *AXUM COFFEE CA","5814"
"00000003286","242661000053360","SQ *SQ *MASSERIA CAFFE","5462"
"469216","242661000053360","SQ *BREWED AWAKENINGS COF","5814"
"00000003286","242661000053360","SQ *SQ *DARSHAN BAKERY","5814"
"00000003286","242661000053360","SQ *SQ *BROTHERS K COF","5814"
"00000003286","242661000053360","SQ *SQ *PERFECT BROWS","7230"
"00000003286","242661000053360","SQ *SQ *WORD OF MOUTH","5814"
"469216","242661000053360","SQ *GOSQ.COM AURELIO LIRA","7299"
"00000003286","242661000053360","SQ *SQ *TARTINERY GRAN","5812"
"00000003286","242661000053360","SQ *SQ *AVENA DOWNTOWN","5812"
"469216","242661000053360","SQ *ROYAL SUNGLASSES INC","5999"
"00000003286","242661000053360","SQ     *SQ *SS HOBOKEN","5812"
"00000003286","242661000053360","SQ *SQ *MIDWOOD FLATS","5812"
"00000003286","242661000053360","SQ          *SQ *MAKIT","5812"
"469216","242661000053360","SQ *MBD MIAMI","8099"
"00000003286","242661000053360","SQ *SQ *CONQUISTADOR C","5999"
"00000003286","242661000053360","SQ *SQ *AMY'S BREAD MC","5999"
"00000003286","242661000053360","SQ *SQ *AVOCADERIA 11","5812"
"469216","242661000053360","SQ *KLIX ROLLED ICE CREAM","5812"
"469216","242661000053360","SQ *CH PRIVATE CLIENT","5999"
"00000003286","242661000053360","SQ     *SQ *MIN AND MO","5691"
"469216","242661000053360","SQ *RARE PAIR","5691"
"469216","242661000053360","SQ *THREE SISTER SPRINGS","8999"
"00000003286","242661000053360","SQ *SQ *MICRONUMBING  856 WEST AVE                                    gosq.com     19064     PA USA","7299"
"469216","242661000053360","SQ *IR INTERNATIONAL","4121"
"469216","242661000053360","SQ *NELSON.NYC.TRANS.","4121"
"00000003286","242661000053360","SQ *SQ *RANVEER WIRELE","5732"
"00000003286","242661000053360","SQ *SQ *TRENDY TRACE I","8043"
"00000003286","242661000053360","SQ *SQ *MILWAUKEE CITY","4121"
"469216","242661000053360","SQ *KEY WEST FISH & CHIPS","5499"
"00000003286","242661000053360","SQ *SQ *FIVE SIXES TAX","4121"
"469216","242661000053360","SQ *OMAR 24/7 SUV & BLACK","4121"
"469216","242661000053360","SQ *JOSEPH","4121"
"469216","242661000053360","SQ *IPLUS","8999"
"00000003286","242661000053360","SQ *SQ *DOWNTOWN MARKE","5812"
"469216","242661000053360","SQ *FEGES BBQ","5812"
"00000003286","242661000053360","SQ     *SQ *DIOR CAFE","5812"
"469216","242661000053360","SQ *METZ CULINARY MANAGEM","5812"
"00000003286","242661000053360","SQ *SQ *ARRIVALS EATER","5812"
"00000003286","242661000053360","SQ *SQ *KREUZBERG CALI500-598 Marsh Street                            San Luis Obis93401     CA USA","5814"
"00000003286","242661000053360","SQ *SQ *MAH-ZE-DAHR BA","5811"
"469216","242661000053360","SQ *SEVEN GRAMS CAFFE","5814"
"469216","242661000053360","SQ *KOPELANI COFFEE SHOP","5814"
"00000003286","242661000053360","SQ *SQ *PJ'S COFFEE OF","5814"
"00000003286","242661000053360","SQ *SQ *HOLLYWOOD 2002","7230"
"00000003286","242661000053360","SQ *SQ *MOUNTAIN MOKA","5814"
"00000003286","242661000053360","SQ *SQ *BLANC DU NIL","5691"
"00000003286","242661000053360","SQ *SQ *DENIM REVIVAL","8999"
"00000003286","242661000053360","SQ *SQ *DOLCE AT THE I","5499"
"469216","242661000053360","SQ *BI-RITE CREAMERY","5499"
"469216","242661000053360","SQ *CONLIN'S CAFE & BAKER","5812"
"00000003286","242661000053360","SQ *SQ *CIBODIVINO MAR","5812"
"00000003286","242661000053360","SQ          *SQ *REYNA","5812"
"00000003286","242661000053360","SQ *SQ *MIKKELLER BREW","5999"
"469216","242661000053360","SQ *WINDY TIME LLC","5999"
"00000003286","242661000053360","SQ *SQ *ALFONSO GUEVAR","4121"
"00000003286","242661000053360","SQ *SQ *JR PERSONAL DR","4121"
"00000003286","242661000053360","SQ     *SQ *YOGURT IN","5499"
"00000003286","242661000053360","SQ *SQ *UNIQUE TRANSPO","4121"
"00000003286","242661000053360","SQ *SQ *LUXURY CAR LIM","4121"
"00000003286","242661000053360","SQ *SQ *RR RIDE SERVIC","4121"
"00000003286","242661000053360","SQ          *SQ *LA TA","4121"
"00000003286","242661000053360","SQ *SQ *27COLONY ST TA","4121"
"469216","242661000053360","SQ *MAMOUN","4121"
"00000003286","242661000053360","SQ *SQ *ASSN. OF VOLUN","8398"
"00000003286","242661000053360","SQ     *SQ *RUHSTALLER","5813"
"469216","242661000053360","SQ *FICTION COFFEE","5814"
"00000003286","242661000053360","SQ *SQ *ROYATLY HEALTH","5945"
"469216","242661000053360","SQ *DORADO","5812"
"469216","242661000053360","SQ *OCAFE","5812"
"00000003286","242661000053360","SQ *SQ *HAIR AND MAKEU","7230"
"00000003286","242661000053360","SQ     *SQ *WILLOW S","5462"
"00000003286","242661000053360","SQ *SQ *KURO KUMA ESPR","5814"
"469216","242661000053360","SQ *PEONY NAIL","7230"
"469216","242661000053360","SQ *GREEK DELIGHTS","5814"
"469216","242661000053360","SQ *HUIJUAN BUBBLE TEA IN","5814"
"00000003286","242661000053360","SQ *SQ *CAFFE BENE BOS","5814"
"469216","242661000053360","SQ *JACK AND BILL LLC","5691"
"469216","242661000053360","SQ *DOG EARED BOOKS CASTR","5192"
"00000003286","242661000053360","SQ *SQ *BENTLEY BAY CO","6513"
"00000003286","242661000053360","SQ     *SQ *TAXI4LESS","4121"
"469216","242661000053360","SQ *ANTHEM COFFEE AND TEA","5812"
"469216","242661000053360","SQ *ITAMAE","5812"
"469216","242661000053360","SQ *RIVER CITY HOBBIES","5999"
"00000003286","242661000053360","SQ *SQ *PUBLIC HOTELS","5999"
"469216","242661000053360","SQ *VAN LEEUWEN ICE CREAM","5812"
"469216","242661000053360","SQ *BEN & JERRY'S @ GRAND","5812"
"469216","242661000053360","SQ *CELL X SPOT","5999"
"469216","242661000053360","SQ *LA PARISIENNE FRENCH","5499"
"00000003286","242661000053360","SQ          *SQ *SF TA","4121"
"00000003286","242661000053360","SQ *SQ *POWERFILM INC.","5732"
"00000003286","242661000053360","SQ *SQ *BALDUS HORSEMA","7392"
"00000003286","242661000053360","SQ *SQ *EXECUTIVE LUXU","4121"
"469216","242661000053360","SQ *WILLIAM TAXI SERVICE","4121"
"00000003286","242661000053360","SQ *SQ *CHAMPION COFFE","5499"
"469216","242661000053360","SQ *MAX AMG CORP NYC TAXI","4121"
"469216","242661000053360","SQ *NATIONAL TAXI","4121"
"469216","242661000053360","SQ *F S CAB","4121"
"00000003286","242661000053360","SQ *SQ *PARAMOUNT PRES","7333"
"469216","242661000053360","SQ *KSUAA","7929"
"00000003286","242661000053360","SQ *SQ *BOBWHITE COUNT","5812"
"00000003286","242661000053360","SQ          *SQ *IDES","5812"
"469216","242661000053360","SQ *AR ESPANOLA LLC","5812"
"00000003286","242661000053360","SQ *SQ *DOWNTOWN COFFE","5812"
"469216","242661000053360","SQ *BLACKSEED BROADWAY","5812"
"00000003286","242661000053360","SQ     *SQ *KIM + ONO","5691"
"00000003286","242661000053360","SQ     *SQ *MENSADRIVE","4121"
"469216","242661000053360","SQ *THE TAVERN BAR","5499"
"469216","242661000053360","SQ *432HOUSE","5814"
"00000003286","242661000053360","SQ *SQ *LAGUNA RESTAUR","5812"
"469216","242661000053360","SQ *HEALTHY DELIGHTS II,L","5812"
"00000003286","242661000053360","SQ *SQ *SURYA INDIAN E","5812"
"00000003286","242661000053360","SQ     *SQ *BENTO SUSH","5812"
"00000003286","242661000053360","SQ *SQ *ALL AROUND ORG","5812"
"00000003286","242661000053360","SQ *SQ *LOLO CAFE LLC","5812"
"00000003286","242661000053360","SQ *SQ *OLD TOWN PIZZA","5812"
"469216","242661000053360","SQ *POUR LAMOUR COLLECTIO","5999"
"00000003286","242661000053360","SQ *SQ *NEW STAND B12","5999"
"00000003286","242661000053360","SQ *SQ *CAFFE ANTICO","5812"
"00000003286","242661000053360","SQ *SQ *BOJANINI ART G","7333"
"00000003286","242661000053360","SQ *SQ *VIVI BUBBLE TE","5814"
"00000003286","242661000053360","SQ *SQ *CAFE BON AMI,","5814"
"00000003286","242661000053360","SQ *SQ *PABADE BAKERY","5462"
"469216","242661000053360","SQ *WEIRD WAVE COFFEE BRE","5814"
"00000003286","242661000053360","SQ *SQ *F & D CAFE COR","5814"
"469216","242661000053360","SQ *PAT KEY POINT ACADEMY","8299"
"00000003286","242661000053360","SQ *SQ *YANNI'S COFFEE","5814"
"00000003286","242661000053360","SQ *SQ *MUHAMMAD ARSHA","4121"
"00000003286","242661000053360","SQ *SQ *MEKONEN G WELD","4121"
"00000003286","242661000053360","SQ *SQ *SERGIOSLIMOUSI","4121"
"00000003286","242661000053360","SQ *SQ *SERVICE & SOLU","7392"
"469216","242661000053360","SQ *HOUSE OF YES","5813"
"00000003286","242661000053360","SQ     *SQ *BIERWAX LL","5813"
"00000003286","242661000053360","SQ *SQ *JOR WEAR INC","5691"
"469216","242661000053360","SQ *TAKEON","5691"
"469216","242661000053360","SQ *UPTOWN MARKET GATE 8","5812"
"469216","242661000053360","SQ *VERVE COFFEE ROASTERS","5812"
"469216","242661000053360","SQ *MYAPAPAYA ON THE RIVE","5812"
"00000003286","242661000053360","SQ *SQ *PIZZA SQUARED","5812"
"00000003286","242661000053360","SQ *SQ *SIMPLY SEATTLE","5691"
"469216","242661000053360","SQ *MUMY ROOM MIAMI","5691"
"469216","242661000053360","SQ *COMMERCIAL SPACEFLIGH","8999"
"00000003286","242661000053360","SQ *SQ *C&D BOATS04 LL","8999"
"00000003286","242661000053360","SQ *SQ *ATX COOP TAXI","4121"
"00000003286","242661000053360","SQ          *SQ *TAXI","4121"
"00000003286","242661000053360","SQ *SQ *ARCO MANCHESTE605 East Manchester Boulevard                   Inglewood    90301     CA USA","5499"
"00000003286","242661000053360","SQ *SQ *DANIEL HAILE","4121"
"469216","242661000053360","SQ *YELLOW CAB","4121"
"469216","242661000053360","SQ *BEST RENT","4121"
"00000003286","242661000053360","SQ *SQ *CARLO'S BAKERY","5462"
"00000003286","242661000053360","SQ     *SQ *SENSIBLE","5812"
"00000003286","242661000053360","SQ *SQ *LAS COSINERAS","5999"
"00000003286","242661000053360","SQ *SQ *PLANT SHED PRI","5999"
"00000003286","242661000053360","SQ     *SQ *COCOBLUES","5999"
"00000003286","242661000053360","SQ     *SQ *WIKIWIKI","5812"
"469216","242661000053360","SQ *INDABA NETTLETON","5812"
"469216","242661000053360","SQ *TRINITI ECHO PARK","5814"
"00000003286","242661000053360","SQ *SQ *NOBLETREE COFF","5814"
"00000003286","242661000053360","SQ *SQ *LASSEN & HENNI","5411"
"00000003286","242661000053360","SQ *SQ *CHARLESTOWN TE","5814"
"00000003286","242661000053360","SQ *SQ *TORI CELINA BE","7230"
"469216","242661000053360","SQ *LEGACY HOMESTEAD, LLC","5499"
"469216","242661000053360","SQ *YACHTS MIAMI","5813"
"00000003286","242661000053360","SQ *SQ *ZIONS MOST WAN","7991"
"00000003286","242661000053360","SQ          *SQ *DEVAD","5944"
"00000003286","242661000053360","SQ     *SQ *THE PALACE","5813"
"469216","242661000053360","SQ *CARLO'S BAKERY TIMES","5462"
"00000003286","242661000053360","SQ *SQ *CAFFE FIGURATI","5814"
"00000003286","242661000053360","SQ *SQ *RALPH'S COFFEE","5999"
"00000003286","242661000053360","SQ *SQ *DRAGON HERBS","5999"
"469216","242661000053360","SQ *IL BUCO ALIMENTARI &","5812"
"00000003286","242661000053360","SQ *SQ *OOTOYA TIMES S","5812"
"469216","242661000053360","SQ *COMPTRAIN","8099"
"469216","242661000053360","SQ *SF WATER TAXI","7991"
"469216","242661000053360","SQ *JUANKADELIGHTS","7299"
"00000003286","242661000053360","SQ     *SQ *VEGGIE FAM","5814"
"00000003286","242661000053360","SQ *SQ *CAFFE TORINO","5814"
"00000003286","242661000053360","SQ *SQ *ALIBABAS FUSIO","5814"
"469216","242661000053360","SQ *FLYING BUFFALO","5814"
"00000003286","242661000053360","SQ     *SQ *PULQUERIA","5811"
"00000003286","242661000053360","SQ     *SQ *HAPPY SOCK60 Spring Street                                New York     10012     NY USA","5691"
"469216","242661000053360","SQ *CG PHOTOGRAPHY","8999"
"00000003286","242661000053360","SQ *SQ *SUNSET VIEW IN","8999"
"469216","242661000053360","SQ *TRUE JOY WOMAN","5691"
"00000003286","242661000053360","SQ *SQ *CHAD CENTRAL P","7299"
"469216","242661000053360","SQ *HOLE IN THE WALL CAFE","5812"
"00000003286","242661000053360","SQ *SQ *MAURA'S ROTISS","5812"
"00000003286","242661000053360","SQ *SQ *THE DUMPLING S","5812"
"469216","242661000053360","SQ *DEUS EX MACHINA MOTOR","5812"
"00000003286","242661000053360","SQ *SQ *PRESS WATERFRO","5812"
"00000003286","242661000053360","SQ *SQ *BOND PARTY SUP","5992"
"00000003286","242661000053360","SQ *SQ *EFRAIN TRANSPO","4121"
"469216","242661000053360","SQ *225 MARKET INC","5499"
"00000003286","242661000053360","SQ     *SQ *SIGMA TAXI","4121"
"469216","242661000053360","SQ *BRIGHTLINE TRAINS ONB","5813"
"00000003286","242661000053360","SQ     *SQ *ABL STUDIO","7230"
"469216","242661000053360","SQ *F & D CAFE CORP","5814"
"00000003286","242661000053360","SQ *SQ *BUTTERFIELD CA","5811"
"00000003286","242661000053360","SQ *SQ *MIAMI COLLECTI","5691"
"469216","242661000053360","SQ *VENICE CUSTOM","5691"
"00000003286","242661000053360","SQ *SQ *AR ESPANOLA LL","5812"
"469216","242661000053360","SQ *AMY'S BREAD","5999"
"00000003286","242661000053360","SQ *SQ *SALT & STRAW","5812"
"00000003286","242661000053360","SQ *SQ *GREENWELL RECO","7929"
"00000003286","242661000053360","SQ *SQ *BETSY ROSS OWN1530 Washington Avenue                          Miami Beach  33139     FL USA","5813"
"00000003286","242661000053360","SQ     *SQ *THE ALLEY","5992"
"469216","242661000053360","SQ *YALIS AT QUALCOMM","5814"
"469216","242661000053360","SQ *LLANERA WOODFIRED MEA","5814"
"00000003286","242661000053360","SQ *SQ *L'ARTE DEL GEL","5814"
"00000003286","242661000053360","SQ *SQ *TENOCH MEDFORD","5814"
"00000003286","242661000053360","SQ *SQ *JOE & THE JUIC100 Chopin Plaza                                Miami        33131     FL USA","5814"
"469216","242661000053360","SQ *CARLO'S BAKERY LAS VE","5462"
"00000003286","242661000053360","SQ     *SQ *LE BOWTIQU286 Northeast 2nd Street                        Miami        33132     FL USA","5691"
"00000003286","242661000053360","SQ *SQ *DR. REPAIR CEL","5691"
"00000003286","242661000053360","SQ *SQ *FRIENDLY TAXI","4121"
"00000003286","242661000053360","SQ *SQ *III ELEPHANTS","5399"
"00000003286","242661000053360","SQ *SQ *TUFLORIDARENTA","7299"
"469216","242661000053360","SQ *THE CROSSING RESTAURA","5812"
"00000003286","242661000053360","SQ     *SQ *LIGHTEN UP","5999"
"00000003286","242661000053360","SQ *SQ *COCOA GRINDER","5812"
"469216","242661000053360","SQ *TAXI","4121"
"469216","242661000053360","SQ *REMNANT BREWING","5499"
"469216","242661000053360","SQ *TAX COOP TAXI","4121"
"469216","242661000053360","SQ *CAFE ZAIYA","5499"
"00000003286","242661000053360","SQ     *SQ *GELATAIO","5499"
"469216","242661000053360","SQ *TIM'S PENSACOLA TAXI","4121"
"469216","242661000053360","SQ *GOLDEN AGE","4121"
"00000003286","242661000053360","SQ     *SQ *EMERAL CAP","4121"
"00000003286","242661000053360","SQ *SQ *MIA SHOETIQUE","5691"
"469216","242661000053360","SQ *MAH-ZE-DAHR BAKERY AT","5811"
"00000003286","242661000053360","SQ *SQ *KIKA HAIR DESI","7230"
"00000003286","242661000053360","SQ *SQ *KING'S STREET","5814"
"00000003286","242661000053360","SQ *SQ *MISTER BOMBOLO","5462"
"469216","242661000053360","SQ *DASHING DIGITS-KENNES","7230"
"00000003286","242661000053360","SQ     *SQ *SHAKE SHAC","5812"
"00000003286","242661000053360","SQ     *SQ *AMY'S BREA","5999"
"00000003286","242661000053360","SQ *SQ *MR. BARTLEY S","5812"
"00000003286","242661000053360","SQ *SQ *GROTTA AZZURRA","5999"
"00000003286","242661000053360","SQ *SQ *BRIGHTLINE TRA","5813"
"469216","242661000053360","SQ *CANYON 66 RESTAURANT","5813"
"00000003286","242661000053360","SQ *SQ *FILICORI-ZECCH","5814"
"00000003286","242661000053360","SQ *SQ *EILEEN'S SPECI","5462"
"469216","242661000053360","SQ *KING STREET COFFEE","5814"
"469216","242661000053360","SQ *MANHATTAN POP","5462"
"469216","242661000053360","SQ *TOAST&MORE","5462"
"00000003286","242661000053360","SQ *SQ *THE BLACK FORE","5814"
"00000003286","242661000053360","SQ *SQ *IRON FROG FINE","8999"
"00000003286","242661000053360","SQ *SQ *SALMAN KHALID","4121"
"00000003286","242661000053360","SQ *SQ *DIMENSIONS DOO","7299"
"00000003286","242661000053360","SQ *SQ *ICE CREAM RIOT","5812"
"469216","242661000053360","SQ *DEELUXE CHICKEN","5812"
"469216","242661000053360","SQ *HOT LIME","5812"
"00000003286","242661000053360","SQ *SQ *THIRTEEN CROSB","5999"
"00000003286","242661000053360","SQ *SQ *SUN S UP HAWAI","5812"
"469216","242661000053360","SQ *MOUNTAIN MEMORIES","5999"
"00000003286","242661000053360","SQ *SQ *VLC UPPER WEST","5812"
"00000003286","242661000053360","SQ *SQ *FLAGSTAFF CHOC","5499"
"00000003286","242661000053360","SQ *SQ *SAN FRANCISCO","4121"
"469216","242661000053360","SQ *LOPEZ TRANSPORTE","4121"
"00000003286","242661000053360","SQ     *SQ *ADOO LIMO","4121"
"00000003286","242661000053360","SQ *SQ *LIMOUSINE TAXI","4121"
"469216","242661000053360","SQ *CHAD LEFKOWITZ-BROWN","7929"
"00000003286","242661000053360","SQ *SQ *THE CABANAS GU","5813"
"469216","242661000053360","SQ *VRPODSCAPE","7991"
"00000003286","242661000053360","SQ *SQ *TEA MASTER MAT","5814"
"469216","242661000053360","SQ *WONDERFRUITS","5814"
"00000003286","242661000053360","SQ          *SQ *KONBI","5814"
"00000003286","242661000053360","SQ *SQ *WINE COUNTRY C","5814"
"469216","242661000053360","SQ *THE CAT CAFE SOUTH BE","5462"
"469216","242661000053360","SQ *WICKED CUTZ BARBER SH","7230"
"00000003286","242661000053360","SQ *SQ *BAILY VINEYARD","5399"
"469216","242661000053360","SQ *AHMED ELTOM","7299"
"00000003286","242661000053360","SQ *SQ *THE CREAMERY C","5812"
"00000003286","242661000053360","SQ *SQ *MOLLAGA INDIAN","5812"
"469216","242661000053360","SQ *FBIRA HQ","5999"
"00000003286","242661000053360","SQ *SQ *THE HINDU TEMP","5812"
"469216","242661000053360","SQ *BKUK GROUP","5812"
"469216","242661000053360","SQ *CRAFT & OAK","7333"
"00000003286","242661000053360","SQ *SQ *TRUE JOY WOMAN","5691"
"00000003286","242661000053360","SQ *SQ *LOUIS@ROSSMANN","8999"
"469216","242661000053360","SQ *PATCHSTOP","5691"
"00000003286","242661000053360","SQ *SQ *GOTHAM CITY BA","7230"
"00000003286","242661000053360","SQ *SQ *PINKY NAILS 24","7230"
"00000003286","242661000053360","SQ     *SQ *PASSIONE","5812"
"469216","242661000053360","SQ *VERVE WINE","5999"
"00000003286","242661000053360","SQ *SQ *IL BUCO ALIMEN","5812"
"00000003286","242661000053360","SQ *SQ *TONI'S SUSHI B","5812"
"00000003286","242661000053360","SQ *SQ *NATURE'S TABLE","5812"
"00000003286","242661000053360","SQ *SQ *LOVING HUT GRE","5812"
"469216","242661000053360","SQ *KANTINE","5812"
"00000003286","242661000053360","SQ *SQ *THE IN GROOVE","5192"
"00000003286","242661000053360","SQ *SQ *A CALL AWAY TR","4121"
"469216","242661000053360","SQ *ALL CITIES TAXI","4121"
"00000003286","242661000053360","SQ *SQ *BLACK IRON BUR","5499"
"469216","242661000053360","SQ *JIANBING COMPANY","5499"
"00000003286","242661000053360","SQ *SQ *GARNISH RESTAU","5499"
"00000003286","242661000053360","SQ *SQ *PARSONS FARM L","5499"
"00000003286","242661000053360","SQ *SQ *AIRPORT TAXI S","4121"
"469216","242661000053360","SQ *LUCKY VENICE STORE #3","5499"
"00000003286","242661000053360","SQ     *SQ *NYC TAXI","4121"
"00000003286","242661000053360","SQ *SQ *THE MARDI GRAS","7991"
"00000003286","242661000053360","SQ *SQ *THE PEWTER SHO","5944"
"00000003286","242661000053360","SQ     *SQ *DIVE 106","5813"
"469216","242661000053360","SQ *BLUE BOTTLE COFFEE","5814"
"00000003286","242661000053360","SQ *SQ *1950 HONEY,INC","5814"
"00000003286","242661000053360","SQ *SQ *BIG DADDY'S BB","5814"
"00000003286","242661000053360","SQ *SQ *YALIS AT QUALC","5814"
"469216","242661000053360","SQ *CULINARIA EXPRESS","5814"
"469216","242661000053360","SQ *AMY'S BREAD - NYPL MA","5462"
"00000003286","242661000053360","SQ          *SQ *LE SO","5812"
"00000003286","242661000053360","SQ *SQ *DISTRICT DOUGH","5812"
"00000003286","242661000053360","SQ *SQ *UMMA S HOUSE","5812"
"469216","242661000053360","SQ *LA PECORA BIANCA","5812"
"469216","242661000053360","SQ *DESERT CHAMPIONS LLC","5999"
"00000003286","242661000053360","SQ     *SQ *POKEATERY","5812"
"00000003286","242661000053360","SQ *SQ *MY PIE PIZZERI","5812"
"00000003286","242661000053360","SQ          *SQ *OCAFE","5812"
"00000003286","242661000053360","SQ          *SQ *DUMBO","6513"
"469216","242661000053360","SQ *WSS","7333"
"469216","242661000053360","SQ *BOSTON ART GALLERY","7333"
"469216","242661000053360","SQ *GAUNTLET COMIC BOOKS","5192"
"469216","242661000053360","SQ *CAFE POETES","5812"
"469216","242661000053360","SQ *THE WORKER BEE CAFE","5812"
"469216","242661000053360","SQ *DON VINCENZO @ OCEAN","5812"
"00000003286","242661000053360","SQ *SQ *STEFANO VERSAC","5499"
"00000003286","242661000053360","SQ *SQ *CARLOS ANZOLA","4121"
"469216","242661000053360","SQ *CROWN","4121"
"00000003286","242661000053360","SQ *SQ *CASA TOSCANA","5499"
"00000003286","242661000053360","SQ *SQ *YELLOW CAB CO","4121"
"469216","242661000053360","SQ *MAGIC","4121"
"469216","242661000053360","SQ *MIDTOWN WIRELESS AND","5732"
"00000003286","242661000053360","SQ *SQ *HAVEN'S KITCHE","5499"
"469216","242661000053360","SQ *LE CAFE COFFEE","5499"
"00000003286","242661000053360","SQ *SQ *K&Y COUNTRY ST","5499"
"00000003286","242661000053360","SQ *SQ *BWI TAXI SERVI","4121"
"00000003286","242661000053360","SQ          *SQ *AYANT","4121"
"00000003286","242661000053360","SQ *SQ *LAMPLIGHTER BR","5813"
"469216","242661000053360","SQ *PALO SANTO ENTERTAINM","7929"
"00000003286","242661000053360","SQ *SQ *THE CAMDEN BAR","5813"
"00000003286","242661000053360","SQ *SQ *NYC CAR SERVIC54-15 102nd Street                              CORONA       11368     NY USA","7929"
"00000003286","242661000053360","SQ *SQ *CLOUD SOCIAL","5813"
"00000003286","242661000053360","SQ *SQ *GUERRILLA STRE","5814"
"469216","242661000053360","SQ *BS 37 LLC","5811"
"00000003286","242661000053360","SQ *SQ *STITCH BY STIT","5691"
"00000003286","242661000053360","SQ *SQ *AMR MOTORPLEX","7999"
"469216","242661000053360","SQ *MAXI CONCEPTS LLC","5999"
"00000003286","242661000053360","SQ *SQ *GOLDEN CHIPS F","5812"
"00000003286","242661000053360","SQ *SQ *EAGLE SUPPORT","5999"
"00000003286","242661000053360","SQ *SQ *HARVEST MOON B","5812"
"00000003286","242661000053360","SQ *SQ *CHICKEN CONNEC","5812"
"00000003286","242661000053360","SQ          *SQ *JAFFA","5812"
"469216","242661000053360","SQ *CRUMBL CEDAR CITY","5462"
"00000003286","242661000053360","SQ *SQ *CHECKMATE, LP","5411"
"469216","242661000053360","SQ *TRUE CONFECTIONS","5814"
"469216","242661000053360","SQ *PJ'S COFFEE OF NEW OR","5814"
"00000003286","242661000053360","SQ *SQ *BLACK FOX COFF","5814"
"00000003286","242661000053360","SQ *SQ *3 HERMANOS MEX","5814"
"00000003286","242661000053360","SQ     *SQ *LITTLE WES","5814"
"00000003286","242661000053360","SQ *SQ *PAUWELA STORE","5411"
"469216","242661000053360","SQ *PASION DEL CIELO COFF","5814"
"00000003286","242661000053360","SQ *SQ *CRISTINA Q THE","7230"
"469216","242661000053360","SQ *SOMA EATS","5812"
"469216","242661000053360","SQ *TAKESHI SUSHI","5812"
"00000003286","242661000053360","SQ *SQ *TARTINERY HUDS","5812"
"00000003286","242661000053360","SQ     *SQ *SUGARFINA","5999"
"469216","242661000053360","SQ *CAFFE ANTICO","5812"
"00000003286","242661000053360","SQ     *SQ *MOON JUICE711 North La Jolla Avenue                       Los Angeles  90046     CA USA","5999"
"469216","242661000053360","SQ *5STAR MASSAGES","8999"
"00000003286","242661000053360","SQ *SQ *REGAL BLACK LI","4121"
